21678,0.357421875 0.712890625 0.08203125 0.05859375
21682,0.357421875 0.712890625 0.08203125 0.05859375
21685,0.357421875 0.712890625 0.08203125 0.05859375
21687,0.357421875 0.712890625 0.08203125 0.05859375
21688,0.357421875 0.712890625 0.08203125 0.05859375
21689,0.357421875 0.712890625 0.08203125 0.05859375
21691,0.357421875 0.712890625 0.08203125 0.05859375
21693,0.357421875 0.712890625 0.08203125 0.05859375
21695,0.357421875 0.712890625 0.08203125 0.05859375
21696,0.357421875 0.712890625 0.08203125 0.05859375
21699,0.357421875 0.712890625 0.08203125 0.05859375
21700,0.357421875 0.712890625 0.08203125 0.05859375
21701,0.357421875 0.712890625 0.08203125 0.05859375
21703,0.357421875 0.712890625 0.08203125 0.05859375
21705,0.357421875 0.712890625 0.08203125 0.05859375
21708,0.357421875 0.712890625 0.08203125 0.05859375
21709,0.357421875 0.712890625 0.08203125 0.05859375
21710,0.357421875 0.712890625 0.08203125 0.05859375
21715,0.357421875 0.712890625 0.08203125 0.05859375
21716,0.357421875 0.712890625 0.08203125 0.05859375
21718,0.357421875 0.712890625 0.08203125 0.05859375
21720,0.357421875 0.712890625 0.08203125 0.05859375
21722,0.357421875 0.712890625 0.08203125 0.05859375
21723,0.357421875 0.712890625 0.08203125 0.05859375
21724,0.357421875 0.712890625 0.08203125 0.05859375
21729,0.357421875 0.712890625 0.08203125 0.05859375
21731,0.357421875 0.712890625 0.08203125 0.05859375
21733,0.357421875 0.712890625 0.08203125 0.05859375
21736,0.357421875 0.712890625 0.08203125 0.05859375
21739,0.357421875 0.712890625 0.08203125 0.05859375
21740,0.357421875 0.712890625 0.08203125 0.05859375
21742,0.357421875 0.712890625 0.08203125 0.05859375
21749,0.357421875 0.712890625 0.08203125 0.05859375
21750,0.357421875 0.712890625 0.08203125 0.05859375
21755,0.357421875 0.712890625 0.08203125 0.05859375
21758,0.357421875 0.712890625 0.08203125 0.05859375
21760,0.357421875 0.712890625 0.08203125 0.05859375
21762,0.357421875 0.712890625 0.08203125 0.05859375
21772,0.357421875 0.712890625 0.08203125 0.05859375
21773,0.357421875 0.712890625 0.08203125 0.05859375
21780,0.357421875 0.712890625 0.08203125 0.05859375
21785,0.357421875 0.712890625 0.08203125 0.05859375
21788,0.357421875 0.712890625 0.08203125 0.05859375
21791,0.357421875 0.712890625 0.08203125 0.05859375
21794,0.357421875 0.712890625 0.08203125 0.05859375
21795,0.357421875 0.712890625 0.08203125 0.05859375
21797,0.357421875 0.712890625 0.08203125 0.05859375
21799,0.357421875 0.712890625 0.08203125 0.05859375
21801,0.357421875 0.712890625 0.08203125 0.05859375
21806,0.357421875 0.712890625 0.08203125 0.05859375
21808,0.357421875 0.712890625 0.08203125 0.05859375
21809,0.357421875 0.712890625 0.08203125 0.05859375
21810,0.357421875 0.712890625 0.08203125 0.05859375
21813,0.357421875 0.712890625 0.08203125 0.05859375
21821,0.357421875 0.712890625 0.08203125 0.05859375
21826,0.357421875 0.712890625 0.08203125 0.05859375
21828,0.357421875 0.712890625 0.08203125 0.05859375
21830,0.357421875 0.712890625 0.08203125 0.05859375
21834,0.357421875 0.712890625 0.08203125 0.05859375
21838,0.357421875 0.712890625 0.08203125 0.05859375
21842,0.357421875 0.712890625 0.08203125 0.05859375
21843,0.357421875 0.712890625 0.08203125 0.05859375
21845,0.357421875 0.712890625 0.08203125 0.05859375
21849,0.357421875 0.712890625 0.08203125 0.05859375
21852,0.357421875 0.712890625 0.08203125 0.05859375
21854,0.357421875 0.712890625 0.08203125 0.05859375
21856,0.357421875 0.712890625 0.08203125 0.05859375
21857,0.357421875 0.712890625 0.08203125 0.05859375
21858,0.357421875 0.712890625 0.08203125 0.05859375
21859,0.357421875 0.712890625 0.08203125 0.05859375
21860,0.357421875 0.712890625 0.08203125 0.05859375
21862,0.357421875 0.712890625 0.08203125 0.05859375
21864,0.357421875 0.712890625 0.08203125 0.05859375
21867,0.357421875 0.712890625 0.08203125 0.05859375
21870,0.357421875 0.712890625 0.08203125 0.05859375
21875,0.357421875 0.712890625 0.08203125 0.05859375
21876,0.357421875 0.712890625 0.08203125 0.05859375
21877,0.357421875 0.712890625 0.08203125 0.05859375
21879,0.357421875 0.712890625 0.08203125 0.05859375
21880,0.357421875 0.712890625 0.08203125 0.05859375
21881,0.357421875 0.712890625 0.08203125 0.05859375
21882,0.357421875 0.712890625 0.08203125 0.05859375
21883,0.357421875 0.712890625 0.08203125 0.05859375
21884,0.357421875 0.712890625 0.08203125 0.05859375
21885,0.357421875 0.712890625 0.08203125 0.05859375
21886,0.357421875 0.712890625 0.08203125 0.05859375
21891,0.357421875 0.712890625 0.08203125 0.05859375
21895,0.357421875 0.712890625 0.08203125 0.05859375
21901,0.357421875 0.712890625 0.08203125 0.05859375
21903,0.357421875 0.712890625 0.08203125 0.05859375
21904,0.357421875 0.712890625 0.08203125 0.05859375
21905,0.357421875 0.712890625 0.08203125 0.05859375
21907,0.357421875 0.712890625 0.08203125 0.05859375
21908,0.357421875 0.712890625 0.08203125 0.05859375
21910,0.357421875 0.712890625 0.08203125 0.05859375
21912,0.357421875 0.712890625 0.08203125 0.05859375
21913,0.357421875 0.712890625 0.08203125 0.05859375
21915,0.357421875 0.712890625 0.08203125 0.05859375
21916,0.357421875 0.712890625 0.08203125 0.05859375
21920,0.357421875 0.712890625 0.08203125 0.05859375
21921,0.357421875 0.712890625 0.08203125 0.05859375
21922,0.357421875 0.712890625 0.08203125 0.05859375
21923,0.357421875 0.712890625 0.08203125 0.05859375
21927,0.357421875 0.712890625 0.08203125 0.05859375
21929,0.357421875 0.712890625 0.08203125 0.05859375
21930,0.357421875 0.712890625 0.08203125 0.05859375
21931,0.357421875 0.712890625 0.08203125 0.05859375
21934,0.357421875 0.712890625 0.08203125 0.05859375
21936,0.357421875 0.712890625 0.08203125 0.05859375
21937,0.357421875 0.712890625 0.08203125 0.05859375
21940,0.357421875 0.712890625 0.08203125 0.05859375
21941,0.357421875 0.712890625 0.08203125 0.05859375
21945,0.357421875 0.712890625 0.08203125 0.05859375
21946,0.357421875 0.712890625 0.08203125 0.05859375
21947,0.357421875 0.712890625 0.08203125 0.05859375
21949,0.357421875 0.712890625 0.08203125 0.05859375
21951,0.357421875 0.712890625 0.08203125 0.05859375
21952,0.357421875 0.712890625 0.08203125 0.05859375
21953,0.357421875 0.712890625 0.08203125 0.05859375
21960,0.357421875 0.712890625 0.08203125 0.05859375
21961,0.357421875 0.712890625 0.08203125 0.05859375
21963,0.357421875 0.712890625 0.08203125 0.05859375
21965,0.357421875 0.712890625 0.08203125 0.05859375
21966,0.357421875 0.712890625 0.08203125 0.05859375
21969,0.357421875 0.712890625 0.08203125 0.05859375
21970,0.357421875 0.712890625 0.08203125 0.05859375
21971,0.357421875 0.712890625 0.08203125 0.05859375
21972,0.357421875 0.712890625 0.08203125 0.05859375
21978,0.357421875 0.712890625 0.08203125 0.05859375
21983,0.357421875 0.712890625 0.08203125 0.05859375
21987,0.357421875 0.712890625 0.08203125 0.05859375
21991,0.357421875 0.712890625 0.08203125 0.05859375
21992,0.357421875 0.712890625 0.08203125 0.05859375
21993,0.357421875 0.712890625 0.08203125 0.05859375
21995,0.357421875 0.712890625 0.08203125 0.05859375
21996,0.357421875 0.712890625 0.08203125 0.05859375
21997,0.357421875 0.712890625 0.08203125 0.05859375
21998,0.357421875 0.712890625 0.08203125 0.05859375
22000,0.357421875 0.712890625 0.08203125 0.05859375
22002,0.357421875 0.712890625 0.08203125 0.05859375
22008,0.357421875 0.712890625 0.08203125 0.05859375
22010,0.357421875 0.712890625 0.08203125 0.05859375
22014,0.357421875 0.712890625 0.08203125 0.05859375
22015,0.357421875 0.712890625 0.08203125 0.05859375
22016,0.357421875 0.712890625 0.08203125 0.05859375
22017,0.357421875 0.712890625 0.08203125 0.05859375
22019,0.357421875 0.712890625 0.08203125 0.05859375
22024,0.357421875 0.712890625 0.08203125 0.05859375
22028,0.357421875 0.712890625 0.08203125 0.05859375
22029,0.357421875 0.712890625 0.08203125 0.05859375
22031,0.357421875 0.712890625 0.08203125 0.05859375
22032,0.357421875 0.712890625 0.08203125 0.05859375
22036,0.357421875 0.712890625 0.08203125 0.05859375
22037,0.357421875 0.712890625 0.08203125 0.05859375
22039,0.357421875 0.712890625 0.08203125 0.05859375
22040,0.357421875 0.712890625 0.08203125 0.05859375
22041,0.357421875 0.712890625 0.08203125 0.05859375
22046,0.357421875 0.712890625 0.08203125 0.05859375
22047,0.357421875 0.712890625 0.08203125 0.05859375
22048,0.357421875 0.712890625 0.08203125 0.05859375
22050,0.357421875 0.712890625 0.08203125 0.05859375
22051,0.357421875 0.712890625 0.08203125 0.05859375
22052,0.357421875 0.712890625 0.08203125 0.05859375
22057,0.357421875 0.712890625 0.08203125 0.05859375
22058,0.357421875 0.712890625 0.08203125 0.05859375
22060,0.357421875 0.712890625 0.08203125 0.05859375
22062,0.357421875 0.712890625 0.08203125 0.05859375
22063,0.357421875 0.712890625 0.08203125 0.05859375
22065,0.357421875 0.712890625 0.08203125 0.05859375
22066,0.357421875 0.712890625 0.08203125 0.05859375
22068,0.357421875 0.712890625 0.08203125 0.05859375
22071,0.357421875 0.712890625 0.08203125 0.05859375
22072,0.357421875 0.712890625 0.08203125 0.05859375
22073,0.357421875 0.712890625 0.08203125 0.05859375
22074,0.357421875 0.712890625 0.08203125 0.05859375
22075,0.357421875 0.712890625 0.08203125 0.05859375
22077,0.357421875 0.712890625 0.08203125 0.05859375
22078,0.357421875 0.712890625 0.08203125 0.05859375
22082,0.357421875 0.712890625 0.08203125 0.05859375
22083,0.357421875 0.712890625 0.08203125 0.05859375
22085,0.357421875 0.712890625 0.08203125 0.05859375
22088,0.357421875 0.712890625 0.08203125 0.05859375
22089,0.357421875 0.712890625 0.08203125 0.05859375
22090,0.357421875 0.712890625 0.08203125 0.05859375
22091,0.357421875 0.712890625 0.08203125 0.05859375
22092,0.357421875 0.712890625 0.08203125 0.05859375
22094,0.357421875 0.712890625 0.08203125 0.05859375
22097,0.357421875 0.712890625 0.08203125 0.05859375
22098,0.357421875 0.712890625 0.08203125 0.05859375
22107,0.357421875 0.712890625 0.08203125 0.05859375
22108,0.357421875 0.712890625 0.08203125 0.05859375
22109,0.357421875 0.712890625 0.08203125 0.05859375
22112,0.357421875 0.712890625 0.08203125 0.05859375
22114,0.357421875 0.712890625 0.08203125 0.05859375
22115,0.357421875 0.712890625 0.08203125 0.05859375
22119,0.357421875 0.712890625 0.08203125 0.05859375
22120,0.357421875 0.712890625 0.08203125 0.05859375
22121,0.357421875 0.712890625 0.08203125 0.05859375
22123,0.357421875 0.712890625 0.08203125 0.05859375
22124,0.357421875 0.712890625 0.08203125 0.05859375
22125,0.357421875 0.712890625 0.08203125 0.05859375
22126,0.357421875 0.712890625 0.08203125 0.05859375
22131,0.357421875 0.712890625 0.08203125 0.05859375
22132,0.357421875 0.712890625 0.08203125 0.05859375
22134,0.357421875 0.712890625 0.08203125 0.05859375
22135,0.357421875 0.712890625 0.08203125 0.05859375
22137,0.357421875 0.712890625 0.08203125 0.05859375
22142,0.357421875 0.712890625 0.08203125 0.05859375
22146,0.357421875 0.712890625 0.08203125 0.05859375
22149,0.357421875 0.712890625 0.08203125 0.05859375
22150,0.357421875 0.712890625 0.08203125 0.05859375
22151,0.357421875 0.712890625 0.08203125 0.05859375
22154,0.357421875 0.712890625 0.08203125 0.05859375
22155,0.357421875 0.712890625 0.08203125 0.05859375
22158,0.357421875 0.712890625 0.08203125 0.05859375
22162,0.357421875 0.712890625 0.08203125 0.05859375
22164,0.357421875 0.712890625 0.08203125 0.05859375
22167,0.357421875 0.712890625 0.08203125 0.05859375
22168,0.357421875 0.712890625 0.08203125 0.05859375
22169,0.357421875 0.712890625 0.08203125 0.05859375
22171,0.357421875 0.712890625 0.08203125 0.05859375
22172,0.357421875 0.712890625 0.08203125 0.05859375
22173,0.357421875 0.712890625 0.08203125 0.05859375
22174,0.357421875 0.712890625 0.08203125 0.05859375
22175,0.357421875 0.712890625 0.08203125 0.05859375
22180,0.357421875 0.712890625 0.08203125 0.05859375
22181,0.357421875 0.712890625 0.08203125 0.05859375
22182,0.357421875 0.712890625 0.08203125 0.05859375
22183,0.357421875 0.712890625 0.08203125 0.05859375
22184,0.357421875 0.712890625 0.08203125 0.05859375
22187,0.357421875 0.712890625 0.08203125 0.05859375
22190,0.357421875 0.712890625 0.08203125 0.05859375
22192,0.357421875 0.712890625 0.08203125 0.05859375
22196,0.357421875 0.712890625 0.08203125 0.05859375
22197,0.357421875 0.712890625 0.08203125 0.05859375
22198,0.357421875 0.712890625 0.08203125 0.05859375
22199,0.357421875 0.712890625 0.08203125 0.05859375
22201,0.357421875 0.712890625 0.08203125 0.05859375
22202,0.357421875 0.712890625 0.08203125 0.05859375
22203,0.357421875 0.712890625 0.08203125 0.05859375
22206,0.357421875 0.712890625 0.08203125 0.05859375
22207,0.357421875 0.712890625 0.08203125 0.05859375
22209,0.357421875 0.712890625 0.08203125 0.05859375
22210,0.357421875 0.712890625 0.08203125 0.05859375
22211,0.357421875 0.712890625 0.08203125 0.05859375
22216,0.357421875 0.712890625 0.08203125 0.05859375
22217,0.357421875 0.712890625 0.08203125 0.05859375
22225,0.357421875 0.712890625 0.08203125 0.05859375
22227,0.357421875 0.712890625 0.08203125 0.05859375
22228,0.357421875 0.712890625 0.08203125 0.05859375
22229,0.357421875 0.712890625 0.08203125 0.05859375
22237,0.357421875 0.712890625 0.08203125 0.05859375
22242,0.357421875 0.712890625 0.08203125 0.05859375
22244,0.357421875 0.712890625 0.08203125 0.05859375
22245,0.357421875 0.712890625 0.08203125 0.05859375
22249,0.357421875 0.712890625 0.08203125 0.05859375
22250,0.357421875 0.712890625 0.08203125 0.05859375
22251,0.357421875 0.712890625 0.08203125 0.05859375
22254,0.357421875 0.712890625 0.08203125 0.05859375
22258,0.357421875 0.712890625 0.08203125 0.05859375
22260,0.357421875 0.712890625 0.08203125 0.05859375
22261,0.357421875 0.712890625 0.08203125 0.05859375
22262,0.357421875 0.712890625 0.08203125 0.05859375
22264,0.357421875 0.712890625 0.08203125 0.05859375
22265,0.357421875 0.712890625 0.08203125 0.05859375
22266,0.357421875 0.712890625 0.08203125 0.05859375
22267,0.357421875 0.712890625 0.08203125 0.05859375
22269,0.357421875 0.712890625 0.08203125 0.05859375
22272,0.357421875 0.712890625 0.08203125 0.05859375
22273,0.357421875 0.712890625 0.08203125 0.05859375
22275,0.357421875 0.712890625 0.08203125 0.05859375
22276,0.357421875 0.712890625 0.08203125 0.05859375
22277,0.357421875 0.712890625 0.08203125 0.05859375
22281,0.357421875 0.712890625 0.08203125 0.05859375
22282,0.357421875 0.712890625 0.08203125 0.05859375
22283,0.357421875 0.712890625 0.08203125 0.05859375
22285,0.357421875 0.712890625 0.08203125 0.05859375
22286,0.357421875 0.712890625 0.08203125 0.05859375
22288,0.357421875 0.712890625 0.08203125 0.05859375
22289,0.357421875 0.712890625 0.08203125 0.05859375
22290,0.357421875 0.712890625 0.08203125 0.05859375
22292,0.357421875 0.712890625 0.08203125 0.05859375
22293,0.357421875 0.712890625 0.08203125 0.05859375
22294,0.357421875 0.712890625 0.08203125 0.05859375
22296,0.357421875 0.712890625 0.08203125 0.05859375
22301,0.357421875 0.712890625 0.08203125 0.05859375
22303,0.357421875 0.712890625 0.08203125 0.05859375
22304,0.357421875 0.712890625 0.08203125 0.05859375
22305,0.357421875 0.712890625 0.08203125 0.05859375
22309,0.357421875 0.712890625 0.08203125 0.05859375
22310,0.357421875 0.712890625 0.08203125 0.05859375
22312,0.357421875 0.712890625 0.08203125 0.05859375
22313,0.357421875 0.712890625 0.08203125 0.05859375
22314,0.357421875 0.712890625 0.08203125 0.05859375
22319,0.357421875 0.712890625 0.08203125 0.05859375
22325,0.357421875 0.712890625 0.08203125 0.05859375
22327,0.357421875 0.712890625 0.08203125 0.05859375
22328,0.357421875 0.712890625 0.08203125 0.05859375
22330,0.357421875 0.712890625 0.08203125 0.05859375
22331,0.357421875 0.712890625 0.08203125 0.05859375
22335,0.357421875 0.712890625 0.08203125 0.05859375
22337,0.357421875 0.712890625 0.08203125 0.05859375
22340,0.357421875 0.712890625 0.08203125 0.05859375
22341,0.357421875 0.712890625 0.08203125 0.05859375
22342,0.357421875 0.712890625 0.08203125 0.05859375
22344,0.357421875 0.712890625 0.08203125 0.05859375
22345,0.357421875 0.712890625 0.08203125 0.05859375
22348,0.357421875 0.712890625 0.08203125 0.05859375
22349,0.357421875 0.712890625 0.08203125 0.05859375
22350,0.357421875 0.712890625 0.08203125 0.05859375
22351,0.357421875 0.712890625 0.08203125 0.05859375
22355,0.357421875 0.712890625 0.08203125 0.05859375
22356,0.357421875 0.712890625 0.08203125 0.05859375
22357,0.357421875 0.712890625 0.08203125 0.05859375
22358,0.357421875 0.712890625 0.08203125 0.05859375
22359,0.357421875 0.712890625 0.08203125 0.05859375
22362,0.357421875 0.712890625 0.08203125 0.05859375
22365,0.357421875 0.712890625 0.08203125 0.05859375
22367,0.357421875 0.712890625 0.08203125 0.05859375
22368,0.357421875 0.712890625 0.08203125 0.05859375
22373,0.357421875 0.712890625 0.08203125 0.05859375
22376,0.357421875 0.712890625 0.08203125 0.05859375
22377,0.357421875 0.712890625 0.08203125 0.05859375
22380,0.357421875 0.712890625 0.08203125 0.05859375
22381,0.357421875 0.712890625 0.08203125 0.05859375
22384,0.357421875 0.712890625 0.08203125 0.05859375
22386,0.357421875 0.712890625 0.08203125 0.05859375
22389,0.357421875 0.712890625 0.08203125 0.05859375
22390,0.357421875 0.712890625 0.08203125 0.05859375
22391,0.357421875 0.712890625 0.08203125 0.05859375
22393,0.357421875 0.712890625 0.08203125 0.05859375
22400,0.357421875 0.712890625 0.08203125 0.05859375
22401,0.357421875 0.712890625 0.08203125 0.05859375
22406,0.357421875 0.712890625 0.08203125 0.05859375
22407,0.357421875 0.712890625 0.08203125 0.05859375
22410,0.357421875 0.712890625 0.08203125 0.05859375
22411,0.357421875 0.712890625 0.08203125 0.05859375
22414,0.357421875 0.712890625 0.08203125 0.05859375
22415,0.357421875 0.712890625 0.08203125 0.05859375
22417,0.357421875 0.712890625 0.08203125 0.05859375
22419,0.357421875 0.712890625 0.08203125 0.05859375
22421,0.357421875 0.712890625 0.08203125 0.05859375
22425,0.357421875 0.712890625 0.08203125 0.05859375
22427,0.357421875 0.712890625 0.08203125 0.05859375
22428,0.357421875 0.712890625 0.08203125 0.05859375
22433,0.357421875 0.712890625 0.08203125 0.05859375
22438,0.357421875 0.712890625 0.08203125 0.05859375
22440,0.357421875 0.712890625 0.08203125 0.05859375
22443,0.357421875 0.712890625 0.08203125 0.05859375
22445,0.357421875 0.712890625 0.08203125 0.05859375
22446,0.357421875 0.712890625 0.08203125 0.05859375
22447,0.357421875 0.712890625 0.08203125 0.05859375
22448,0.357421875 0.712890625 0.08203125 0.05859375
22450,0.357421875 0.712890625 0.08203125 0.05859375
22452,0.357421875 0.712890625 0.08203125 0.05859375
22455,0.357421875 0.712890625 0.08203125 0.05859375
22457,0.357421875 0.712890625 0.08203125 0.05859375
22464,0.357421875 0.712890625 0.08203125 0.05859375
22465,0.357421875 0.712890625 0.08203125 0.05859375
22468,0.357421875 0.712890625 0.08203125 0.05859375
22469,0.357421875 0.712890625 0.08203125 0.05859375
22472,0.357421875 0.712890625 0.08203125 0.05859375
22474,0.357421875 0.712890625 0.08203125 0.05859375
22475,0.357421875 0.712890625 0.08203125 0.05859375
22476,0.357421875 0.712890625 0.08203125 0.05859375
22478,0.357421875 0.712890625 0.08203125 0.05859375
22480,0.357421875 0.712890625 0.08203125 0.05859375
22483,0.357421875 0.712890625 0.08203125 0.05859375
22484,0.357421875 0.712890625 0.08203125 0.05859375
22488,0.357421875 0.712890625 0.08203125 0.05859375
22490,0.357421875 0.712890625 0.08203125 0.05859375
22491,0.357421875 0.712890625 0.08203125 0.05859375
22493,0.357421875 0.712890625 0.08203125 0.05859375
22494,0.357421875 0.712890625 0.08203125 0.05859375
22496,0.357421875 0.712890625 0.08203125 0.05859375
22498,0.357421875 0.712890625 0.08203125 0.05859375
22499,0.357421875 0.712890625 0.08203125 0.05859375
22500,0.357421875 0.712890625 0.08203125 0.05859375
22501,0.357421875 0.712890625 0.08203125 0.05859375
22502,0.357421875 0.712890625 0.08203125 0.05859375
22503,0.357421875 0.712890625 0.08203125 0.05859375
22504,0.357421875 0.712890625 0.08203125 0.05859375
22505,0.357421875 0.712890625 0.08203125 0.05859375
22507,0.357421875 0.712890625 0.08203125 0.05859375
22508,0.357421875 0.712890625 0.08203125 0.05859375
22511,0.357421875 0.712890625 0.08203125 0.05859375
22512,0.357421875 0.712890625 0.08203125 0.05859375
22520,0.357421875 0.712890625 0.08203125 0.05859375
22523,0.357421875 0.712890625 0.08203125 0.05859375
22526,0.357421875 0.712890625 0.08203125 0.05859375
22527,0.357421875 0.712890625 0.08203125 0.05859375
22528,0.357421875 0.712890625 0.08203125 0.05859375
22530,0.357421875 0.712890625 0.08203125 0.05859375
22531,0.357421875 0.712890625 0.08203125 0.05859375
22533,0.357421875 0.712890625 0.08203125 0.05859375
22536,0.357421875 0.712890625 0.08203125 0.05859375
22538,0.357421875 0.712890625 0.08203125 0.05859375
22539,0.357421875 0.712890625 0.08203125 0.05859375
22545,0.357421875 0.712890625 0.08203125 0.05859375
22548,0.357421875 0.712890625 0.08203125 0.05859375
22550,0.357421875 0.712890625 0.08203125 0.05859375
22551,0.357421875 0.712890625 0.08203125 0.05859375
22555,0.357421875 0.712890625 0.08203125 0.05859375
22560,0.357421875 0.712890625 0.08203125 0.05859375
22562,0.357421875 0.712890625 0.08203125 0.05859375
22563,0.357421875 0.712890625 0.08203125 0.05859375
22564,0.357421875 0.712890625 0.08203125 0.05859375
22567,0.357421875 0.712890625 0.08203125 0.05859375
22569,0.357421875 0.712890625 0.08203125 0.05859375
22570,0.357421875 0.712890625 0.08203125 0.05859375
22576,0.357421875 0.712890625 0.08203125 0.05859375
22577,0.357421875 0.712890625 0.08203125 0.05859375
22578,0.357421875 0.712890625 0.08203125 0.05859375
22579,0.357421875 0.712890625 0.08203125 0.05859375
22583,0.357421875 0.712890625 0.08203125 0.05859375
22593,0.357421875 0.712890625 0.08203125 0.05859375
22594,0.357421875 0.712890625 0.08203125 0.05859375
22597,0.357421875 0.712890625 0.08203125 0.05859375
22598,0.357421875 0.712890625 0.08203125 0.05859375
22600,0.357421875 0.712890625 0.08203125 0.05859375
22605,0.357421875 0.712890625 0.08203125 0.05859375
22618,0.357421875 0.712890625 0.08203125 0.05859375
22620,0.357421875 0.712890625 0.08203125 0.05859375
22621,0.357421875 0.712890625 0.08203125 0.05859375
22624,0.357421875 0.712890625 0.08203125 0.05859375
22626,0.357421875 0.712890625 0.08203125 0.05859375
22632,0.357421875 0.712890625 0.08203125 0.05859375
22635,0.357421875 0.712890625 0.08203125 0.05859375
22637,0.357421875 0.712890625 0.08203125 0.05859375
22638,0.357421875 0.712890625 0.08203125 0.05859375
22643,0.357421875 0.712890625 0.08203125 0.05859375
22647,0.357421875 0.712890625 0.08203125 0.05859375
22649,0.357421875 0.712890625 0.08203125 0.05859375
22651,0.357421875 0.712890625 0.08203125 0.05859375
22652,0.357421875 0.712890625 0.08203125 0.05859375
22653,0.357421875 0.712890625 0.08203125 0.05859375
22658,0.357421875 0.712890625 0.08203125 0.05859375
22659,0.357421875 0.712890625 0.08203125 0.05859375
22660,0.357421875 0.712890625 0.08203125 0.05859375
22661,0.357421875 0.712890625 0.08203125 0.05859375
22662,0.357421875 0.712890625 0.08203125 0.05859375
22665,0.357421875 0.712890625 0.08203125 0.05859375
22666,0.357421875 0.712890625 0.08203125 0.05859375
22670,0.357421875 0.712890625 0.08203125 0.05859375
22672,0.357421875 0.712890625 0.08203125 0.05859375
22678,0.357421875 0.712890625 0.08203125 0.05859375
22679,0.357421875 0.712890625 0.08203125 0.05859375
22682,0.357421875 0.712890625 0.08203125 0.05859375
22684,0.357421875 0.712890625 0.08203125 0.05859375
22686,0.357421875 0.712890625 0.08203125 0.05859375
22687,0.357421875 0.712890625 0.08203125 0.05859375
22693,0.357421875 0.712890625 0.08203125 0.05859375
22697,0.357421875 0.712890625 0.08203125 0.05859375
22698,0.357421875 0.712890625 0.08203125 0.05859375
22699,0.357421875 0.712890625 0.08203125 0.05859375
22702,0.357421875 0.712890625 0.08203125 0.05859375
22706,0.357421875 0.712890625 0.08203125 0.05859375
22708,0.357421875 0.712890625 0.08203125 0.05859375
22709,0.357421875 0.712890625 0.08203125 0.05859375
22710,0.357421875 0.712890625 0.08203125 0.05859375
22711,0.357421875 0.712890625 0.08203125 0.05859375
22713,0.357421875 0.712890625 0.08203125 0.05859375
22716,0.357421875 0.712890625 0.08203125 0.05859375
22718,0.357421875 0.712890625 0.08203125 0.05859375
22720,0.357421875 0.712890625 0.08203125 0.05859375
22723,0.357421875 0.712890625 0.08203125 0.05859375
22724,0.357421875 0.712890625 0.08203125 0.05859375
22725,0.357421875 0.712890625 0.08203125 0.05859375
22730,0.357421875 0.712890625 0.08203125 0.05859375
22731,0.357421875 0.712890625 0.08203125 0.05859375
22732,0.357421875 0.712890625 0.08203125 0.05859375
22734,0.357421875 0.712890625 0.08203125 0.05859375
22736,0.357421875 0.712890625 0.08203125 0.05859375
22741,0.357421875 0.712890625 0.08203125 0.05859375
22743,0.357421875 0.712890625 0.08203125 0.05859375
22744,0.357421875 0.712890625 0.08203125 0.05859375
22750,0.357421875 0.712890625 0.08203125 0.05859375
22752,0.357421875 0.712890625 0.08203125 0.05859375
22753,0.357421875 0.712890625 0.08203125 0.05859375
22754,0.357421875 0.712890625 0.08203125 0.05859375
22755,0.357421875 0.712890625 0.08203125 0.05859375
22756,0.357421875 0.712890625 0.08203125 0.05859375
22758,0.357421875 0.712890625 0.08203125 0.05859375
22760,0.357421875 0.712890625 0.08203125 0.05859375
22761,0.357421875 0.712890625 0.08203125 0.05859375
22765,0.357421875 0.712890625 0.08203125 0.05859375
22768,0.357421875 0.712890625 0.08203125 0.05859375
22771,0.357421875 0.712890625 0.08203125 0.05859375
22772,0.357421875 0.712890625 0.08203125 0.05859375
22778,0.357421875 0.712890625 0.08203125 0.05859375
22781,0.357421875 0.712890625 0.08203125 0.05859375
22784,0.357421875 0.712890625 0.08203125 0.05859375
22785,0.357421875 0.712890625 0.08203125 0.05859375
22786,0.357421875 0.712890625 0.08203125 0.05859375
22790,0.357421875 0.712890625 0.08203125 0.05859375
22800,0.357421875 0.712890625 0.08203125 0.05859375
22801,0.357421875 0.712890625 0.08203125 0.05859375
22807,0.357421875 0.712890625 0.08203125 0.05859375
22809,0.357421875 0.712890625 0.08203125 0.05859375
22810,0.357421875 0.712890625 0.08203125 0.05859375
22820,0.357421875 0.712890625 0.08203125 0.05859375
22821,0.357421875 0.712890625 0.08203125 0.05859375
22822,0.357421875 0.712890625 0.08203125 0.05859375
22823,0.357421875 0.712890625 0.08203125 0.05859375
22825,0.357421875 0.712890625 0.08203125 0.05859375
22830,0.357421875 0.712890625 0.08203125 0.05859375
22831,0.357421875 0.712890625 0.08203125 0.05859375
22832,0.357421875 0.712890625 0.08203125 0.05859375
22833,0.357421875 0.712890625 0.08203125 0.05859375
22838,0.357421875 0.712890625 0.08203125 0.05859375
22839,0.357421875 0.712890625 0.08203125 0.05859375
22840,0.357421875 0.712890625 0.08203125 0.05859375
22842,0.357421875 0.712890625 0.08203125 0.05859375
22843,0.357421875 0.712890625 0.08203125 0.05859375
22844,0.357421875 0.712890625 0.08203125 0.05859375
22845,0.357421875 0.712890625 0.08203125 0.05859375
22846,0.357421875 0.712890625 0.08203125 0.05859375
22848,0.357421875 0.712890625 0.08203125 0.05859375
